"artist_name","Valence","danceability","energy","loudness","speechiness","acousticness","liveness","tempo","track_name","album_name","album_release_year"
"Taylor Swift",0.255,0.473,0.579,-5.824,0.0384,0.214,0.0877,73.942,"Better Man (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.446,0.606,0.377,-9.455,0.0275,0.817,0.154,101.96,"Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.746,0.584,0.743,-7.075,0.0931,0.0538,0.121,167.844,"Babe (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.494,0.622,0.791,-6.106,0.0535,0.00188,0.083,115.915,"Message In A Bottle (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.473,0.391,0.715,-4.516,0.0495,0.167,0.183,149.654,"I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.41,0.611,0.552,-5.828,0.031,0.256,0.134,116.012,"Forever Winter (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.443,0.61,0.488,-6.918,0.0293,0.817,0.312,125.039,"Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.581,0.678,0.733,-5.025,0.0281,0.00115,0.104,121.009,"The Very First Night (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.205,0.631,0.518,-8.771,0.0303,0.274,0.088,93.023,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Red (Taylor's Version)",2021
"Taylor Swift",0.43,0.569,0.741,-4.963,0.0282,0.0122,0.333,100.118,"Fearless (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.289,0.559,0.646,-4.61,0.0272,0.116,0.32,95.466,"Fifteen (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.415,0.627,0.792,-4.311,0.031,0.13,0.0845,119.054,"Love Story (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.797,0.788,0.571,-6.135,0.0296,0.106,0.0934,115.99,"Hey Stephen (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.366,0.423,0.517,-7.377,0.0486,0.369,0.177,185.262,"White Horse (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.474,0.632,0.773,-4.856,0.0346,0.0623,0.0885,130.033,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.321,0.506,0.626,-6.066,0.0287,0.156,0.228,148.035,"Breathe (feat. Colbie Caillat) (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.541,0.578,0.909,-3.669,0.0628,0.0222,0.333,100.023,"Tell Me Why (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.241,0.506,0.444,-4.99,0.0285,0.0538,0.123,133.873,"You’re Not Sorry (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.472,0.402,0.732,-4.665,0.0484,0.0033,0.108,161.032,"The Way I Loved You (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.673,0.598,0.821,-4.433,0.0447,0.0231,0.143,128.03,"Forever & Always (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.469,0.642,0.576,-8.524,0.0282,0.488,0.159,125,"The Best Day (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.344,0.499,0.815,-4.063,0.0341,0.000191,0.181,95.999,"Change (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.624,0.572,0.69,-6.201,0.0358,0.0474,0.0897,160.111,"Jump Then Fall (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.224,0.393,0.531,-6.112,0.0329,0.0181,0.169,200.391,"Untouchable (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.271,0.546,0.273,-9.208,0.0308,0.819,0.137,118.753,"Forever & Always (Piano Version) (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.167,0.476,0.564,-5.677,0.0269,0.0406,0.102,143.929,"Come In With The Rain (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.171,0.454,0.555,-6.69,0.0283,0.157,0.343,171.862,"Superstar (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.629,0.432,0.873,-4.367,0.0577,0.0279,0.167,163.936,"The Other Side Of The Door (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.328,0.482,0.779,-5.025,0.0409,0.0135,0.296,158.162,"Today Was A Fairytale (Taylor’s Version)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.44,0.599,0.494,-7.61,0.0372,0.816,0.101,142.893,"You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.714,0.66,0.817,-6.269,0.0521,0.162,0.0667,135.942,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.13,0.609,0.373,-8.819,0.0263,0.849,0.0779,106.007,"We Were Happy (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.508,0.588,0.608,-7.062,0.0365,0.225,0.092,90.201,"That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.405,0.563,0.473,-11.548,0.0503,0.514,0.109,101.934,"Don’t You (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.527,0.624,0.624,-7.86,0.0539,0.334,0.0995,80.132,"Bye Bye Baby (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)",2021
"Taylor Swift",0.529,0.392,0.574,-9.195,0.17,0.833,0.145,81.112,"willow","evermore (deluxe version)",2021
"Taylor Swift",0.32,0.462,0.24,-12.077,0.0377,0.92,0.113,171.319,"champagne problems","evermore (deluxe version)",2021
"Taylor Swift",0.353,0.512,0.462,-10.491,0.0408,0.83,0.121,112.05,"gold rush","evermore (deluxe version)",2021
"Taylor Swift",0.348,0.575,0.434,-8.193,0.0312,0.735,0.105,145.916,"‘tis the damn season","evermore (deluxe version)",2021
"Taylor Swift",0.221,0.316,0.361,-10.381,0.0488,0.878,0.0797,74.952,"tolerate it","evermore (deluxe version)",2021
"Taylor Swift",0.535,0.546,0.613,-7.589,0.0264,0.418,0.103,79.015,"no body, no crime (feat. HAIM)","evermore (deluxe version)",2021
"Taylor Swift",0.211,0.559,0.334,-10.733,0.0376,0.87,0.114,122.079,"happiness","evermore (deluxe version)",2021
"Taylor Swift",0.354,0.605,0.488,-8.322,0.0264,0.696,0.129,119.966,"dorothea","evermore (deluxe version)",2021
"Taylor Swift",0.292,0.537,0.537,-11.266,0.0617,0.819,0.142,107.895,"coney island (feat. The National)","evermore (deluxe version)",2021
"Taylor Swift",0.535,0.515,0.545,-9.277,0.0353,0.855,0.0921,88.856,"ivy","evermore (deluxe version)",2021
"Taylor Swift",0.511,0.604,0.517,-9.014,0.0347,0.768,0.123,127.967,"cowboy like me","evermore (deluxe version)",2021
"Taylor Swift",0.573,0.546,0.73,-7.704,0.0417,0.66,0.0972,157.895,"long story short","evermore (deluxe version)",2021
"Taylor Swift",0.287,0.535,0.561,-11.609,0.0484,0.876,0.115,96.103,"marjorie","evermore (deluxe version)",2021
"Taylor Swift",0.92,0.689,0.704,-10.813,0.245,0.835,0.134,151.884,"closure","evermore (deluxe version)",2021
"Taylor Swift",0.32,0.39,0.27,-10.673,0.0308,0.937,0.111,125.177,"evermore (feat. Bon Iver)","evermore (deluxe version)",2021
"Taylor Swift",0.645,0.581,0.619,-6.524,0.0282,0.769,0.117,137.915,"right where you left me - bonus track","evermore (deluxe version)",2021
"Taylor Swift",0.416,0.592,0.41,-12.426,0.0397,0.801,0.09,151.923,"it’s time to go - bonus track","evermore (deluxe version)",2021
"Taylor Swift",0.529,0.392,0.574,-9.195,0.17,0.833,0.145,81.112,"willow","evermore",2020
"Taylor Swift",0.32,0.462,0.24,-12.077,0.0377,0.92,0.113,171.319,"champagne problems","evermore",2020
"Taylor Swift",0.353,0.512,0.462,-10.491,0.0408,0.83,0.121,112.05,"gold rush","evermore",2020
"Taylor Swift",0.348,0.575,0.434,-8.193,0.0312,0.735,0.105,145.916,"‘tis the damn season","evermore",2020
"Taylor Swift",0.221,0.316,0.361,-10.381,0.0488,0.878,0.0797,74.952,"tolerate it","evermore",2020
"Taylor Swift",0.535,0.546,0.613,-7.589,0.0264,0.418,0.103,79.015,"no body, no crime (feat. HAIM)","evermore",2020
"Taylor Swift",0.211,0.559,0.334,-10.733,0.0376,0.87,0.114,122.079,"happiness","evermore",2020
"Taylor Swift",0.354,0.605,0.488,-8.322,0.0264,0.696,0.129,119.966,"dorothea","evermore",2020
"Taylor Swift",0.292,0.537,0.537,-11.266,0.0617,0.819,0.142,107.895,"coney island (feat. The National)","evermore",2020
"Taylor Swift",0.535,0.515,0.545,-9.277,0.0353,0.855,0.0921,88.856,"ivy","evermore",2020
"Taylor Swift",0.511,0.604,0.517,-9.014,0.0347,0.768,0.123,127.967,"cowboy like me","evermore",2020
"Taylor Swift",0.573,0.546,0.73,-7.704,0.0417,0.66,0.0972,157.895,"long story short","evermore",2020
"Taylor Swift",0.287,0.535,0.561,-11.609,0.0484,0.876,0.115,96.103,"marjorie","evermore",2020
"Taylor Swift",0.92,0.689,0.704,-10.813,0.245,0.835,0.134,151.884,"closure","evermore",2020
"Taylor Swift",0.32,0.39,0.27,-10.673,0.0308,0.937,0.111,125.177,"evermore (feat. Bon Iver)","evermore",2020
"Taylor Swift",0.163,0.78,0.361,-6.942,0.048,0.75,0.108,139.902,"the 1","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.534,0.612,0.58,-8.572,0.0419,0.525,0.26,130.045,"cardigan","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.701,0.688,0.653,-8.558,0.0403,0.481,0.106,147.991,"the last great american dynasty","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.16,0.31,0.374,-8.464,0.0275,0.761,0.11,75.938,"exile (feat. Bon Iver)","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.112,0.456,0.265,-10.663,0.0328,0.814,0.0679,129.947,"my tears ricochet","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.347,0.549,0.417,-10.064,0.035,0.686,0.0604,110.137,"mirrorball","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.374,0.602,0.494,-10.813,0.0277,0.888,0.0902,94.955,"seven","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.42,0.387,0.634,-9.222,0.0363,0.553,0.0931,89.567,"august","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.408,0.511,0.478,-9.837,0.0322,0.312,0.147,135.882,"this is me trying","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.44,0.529,0.304,-10.567,0.0356,0.862,0.108,119.58,"illicit affairs","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.454,0.651,0.459,-11.128,0.0507,0.859,0.105,83.455,"invisible string","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.451,0.593,0.7,-9.016,0.0492,0.67,0.116,141.898,"mad woman","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.103,0.317,0.254,-13.679,0.0286,0.727,0.0867,93.933,"epiphany","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.476,0.595,0.376,-8.767,0.0256,0.589,0.0989,95.946,"betty","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.328,0.644,0.284,-12.879,0.0821,0.916,0.0909,150.072,"peace","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.404,0.676,0.178,-15.01,0.0394,0.964,0.135,118.84,"hoax","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.268,0.313,0.258,-11.532,0.0383,0.842,0.0948,179.947,"the lakes - bonus track","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.156,0.708,0.25,-10.731,0.0361,0.898,0.102,139.803,"the 1 - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.247,0.395,0.234,-9.704,0.0382,0.88,0.107,86.478,"cardigan - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.614,0.64,0.618,-11.715,0.0379,0.743,0.0574,147.948,"the last great american dynasty - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.108,0.359,0.305,-10.295,0.0306,0.848,0.111,151.956,"exile (feat. Bon Iver) - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.168,0.531,0.172,-12.34,0.0351,0.946,0.0615,129.007,"my tears ricochet - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.109,0.509,0.386,-8.434,0.0272,0.78,0.118,109.993,"mirrorball - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.363,0.694,0.449,-11.49,0.0301,0.914,0.1,94.963,"seven - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.545,0.554,0.663,-8.961,0.0324,0.5,0.791,89.977,"august - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.157,0.435,0.332,-11.611,0.031,0.928,0.0867,68.097,"this is me trying - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.435,0.489,0.235,-10.274,0.0356,0.883,0.113,117.699,"illicit affairs - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.351,0.59,0.282,-10.542,0.0281,0.942,0.11,83.438,"invisible string - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.346,0.663,0.465,-10.463,0.0408,0.887,0.109,141.834,"mad woman - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.113,0.524,0.2,-13.004,0.0274,0.916,0.068,93.87,"epiphany - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.518,0.538,0.316,-9.5,0.0299,0.841,0.119,95.68,"betty - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.513,0.619,0.344,-11.472,0.0647,0.93,0.0734,149.897,"peace - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.483,0.682,0.155,-13.083,0.0394,0.962,0.18,118.832,"hoax - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.112,0.606,0.221,-11.767,0.0468,0.794,0.0888,89.844,"the lakes - the long pond studio sessions","folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]",2020
"Taylor Swift",0.163,0.78,0.361,-6.942,0.048,0.75,0.108,139.902,"the 1","folklore (deluxe version)",2020
"Taylor Swift",0.534,0.612,0.58,-8.572,0.0419,0.525,0.26,130.045,"cardigan","folklore (deluxe version)",2020
"Taylor Swift",0.701,0.688,0.653,-8.558,0.0403,0.481,0.106,147.991,"the last great american dynasty","folklore (deluxe version)",2020
"Taylor Swift",0.16,0.31,0.374,-8.464,0.0275,0.761,0.11,75.938,"exile (feat. Bon Iver)","folklore (deluxe version)",2020
"Taylor Swift",0.112,0.456,0.265,-10.663,0.0328,0.814,0.0679,129.947,"my tears ricochet","folklore (deluxe version)",2020
"Taylor Swift",0.347,0.549,0.417,-10.064,0.035,0.686,0.0604,110.137,"mirrorball","folklore (deluxe version)",2020
"Taylor Swift",0.374,0.602,0.494,-10.813,0.0277,0.888,0.0902,94.955,"seven","folklore (deluxe version)",2020
"Taylor Swift",0.42,0.387,0.634,-9.222,0.0363,0.553,0.0931,89.567,"august","folklore (deluxe version)",2020
"Taylor Swift",0.408,0.511,0.478,-9.837,0.0322,0.312,0.147,135.882,"this is me trying","folklore (deluxe version)",2020
"Taylor Swift",0.44,0.529,0.304,-10.567,0.0356,0.862,0.108,119.58,"illicit affairs","folklore (deluxe version)",2020
"Taylor Swift",0.454,0.651,0.459,-11.128,0.0507,0.859,0.105,83.455,"invisible string","folklore (deluxe version)",2020
"Taylor Swift",0.451,0.593,0.7,-9.016,0.0492,0.67,0.116,141.898,"mad woman","folklore (deluxe version)",2020
"Taylor Swift",0.103,0.317,0.254,-13.679,0.0286,0.727,0.0867,93.933,"epiphany","folklore (deluxe version)",2020
"Taylor Swift",0.476,0.595,0.376,-8.767,0.0256,0.589,0.0989,95.946,"betty","folklore (deluxe version)",2020
"Taylor Swift",0.328,0.644,0.284,-12.879,0.0821,0.916,0.0909,150.072,"peace","folklore (deluxe version)",2020
"Taylor Swift",0.404,0.676,0.178,-15.01,0.0394,0.964,0.135,118.84,"hoax","folklore (deluxe version)",2020
"Taylor Swift",0.268,0.313,0.258,-11.532,0.0383,0.842,0.0948,179.947,"the lakes - bonus track","folklore (deluxe version)",2020
"Taylor Swift",0.172,0.777,0.357,-6.942,0.0522,0.757,0.108,139.883,"the 1","folklore",2020
"Taylor Swift",0.551,0.613,0.581,-8.588,0.0424,0.537,0.25,130.033,"cardigan","folklore",2020
"Taylor Swift",0.706,0.686,0.662,-8.505,0.0413,0.467,0.109,147.922,"the last great american dynasty","folklore",2020
"Taylor Swift",0.152,0.298,0.38,-8.426,0.0287,0.778,0.11,75.602,"exile (feat. Bon Iver)","folklore",2020
"Taylor Swift",0.111,0.456,0.263,-10.63,0.0332,0.806,0.0749,129.86,"my tears ricochet","folklore",2020
"Taylor Swift",0.379,0.553,0.413,-10.037,0.0334,0.687,0.0594,110.107,"mirrorball","folklore",2020
"Taylor Swift",0.415,0.596,0.488,-10.769,0.0274,0.9,0.091,94.926,"seven","folklore",2020
"Taylor Swift",0.403,0.532,0.623,-9.208,0.0331,0.538,0.0925,89.937,"august","folklore",2020
"Taylor Swift",0.412,0.515,0.476,-9.843,0.0328,0.314,0.171,135.886,"this is me trying","folklore",2020
"Taylor Swift",0.46,0.559,0.31,-10.445,0.0338,0.881,0.106,119.845,"illicit affairs","folklore",2020
"Taylor Swift",0.45,0.653,0.452,-11.143,0.055,0.838,0.108,83.433,"invisible string","folklore",2020
"Taylor Swift",0.506,0.592,0.699,-8.995,0.0471,0.655,0.114,141.916,"mad woman","folklore",2020
"Taylor Swift",0.113,0.354,0.267,-13.69,0.0281,0.731,0.0858,94.219,"epiphany","folklore",2020
"Taylor Swift",0.502,0.593,0.377,-8.761,0.0253,0.6,0.0976,95.939,"betty","folklore",2020
"Taylor Swift",0.339,0.647,0.272,-12.906,0.0916,0.918,0.0918,150.044,"peace","folklore",2020
"Taylor Swift",0.429,0.662,0.181,-15.065,0.0415,0.966,0.133,118.819,"hoax","folklore",2020
"Taylor Swift",0.541,0.664,0.316,-10.345,0.519,0.298,0.0812,92.875,"I Forgot That You Existed","Lover",2019
"Taylor Swift",0.564,0.552,0.702,-5.707,0.157,0.117,0.105,169.994,"Cruel Summer","Lover",2019
