"artist_name","Valence","danceability","energy","loudness","speechiness","acousticness","liveness","tempo","track_name","album_name","album_release_year"
"Taylor Swift",0.204,0.544,0.728,-5.838,0.0282,0.0053,0.865,101.939,"Long Live - Live/2011","Speak Now World Tour Live",2010
"Taylor Swift",0.658,0.624,0.757,-2.94,0.0296,0.00265,0.189,121.07,"Mine","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.374,0.605,0.787,-3.002,0.0308,0.0396,0.163,114.987,"Sparks Fly","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.286,0.529,0.67,-4.663,0.0303,0.117,0.334,141.893,"Back To December","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.735,0.709,0.599,-3.734,0.0304,0.095,0.0973,118.975,"Speak Now","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.102,0.589,0.47,-5.32,0.028,0.166,0.112,119.386,"Dear John","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.789,0.568,0.761,-3.987,0.0459,0.452,0.217,163.974,"Mean","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.683,0.543,0.818,-3.611,0.0398,0.00478,0.0357,139.898,"The Story Of Us","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.554,0.714,0.305,-8.837,0.0305,0.819,0.174,124.91,"Never Grow Up","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.208,0.455,0.623,-3.878,0.0288,0.0739,0.146,163.893,"Enchanted","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.635,0.516,0.917,-3.186,0.0827,0.0139,0.36,145.821,"Better Than Revenge","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.17,0.552,0.608,-5.29,0.0259,0.186,0.125,134.05,"Innocent","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.352,0.436,0.95,-2.627,0.057,0.0826,0.149,162.088,"Haunted","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.196,0.371,0.341,-9.475,0.0319,0.57,0.101,89.038,"Last Kiss","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.142,0.418,0.68,-4.3,0.0347,0.036,0.114,204.12,"Long Live","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.238,0.608,0.569,-7.227,0.0284,0.537,0.097,159.845,"Ours","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.289,0.511,0.719,-3.457,0.0265,0.166,0.34,147.852,"If This Was A Movie","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.559,0.582,0.765,-3.648,0.0324,0.0268,0.103,131.982,"Superman","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.377,0.541,0.453,-6.459,0.0266,0.748,0.2,141.757,"Back To December - Acoustic","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.313,0.563,0.443,-5.078,0.0247,0.842,0.293,80.962,"Haunted - Acoustic Version","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.679,0.695,0.723,-3.806,0.0285,0.00727,0.1,121.011,"Mine - POP Mix","Speak Now (Deluxe Edition)",2010
"Taylor Swift",0.658,0.624,0.757,-2.94,0.0296,0.00265,0.189,121.07,"Mine","Speak Now",2010
"Taylor Swift",0.374,0.605,0.787,-3.002,0.0308,0.0396,0.163,114.987,"Sparks Fly","Speak Now",2010
"Taylor Swift",0.286,0.529,0.67,-4.663,0.0303,0.117,0.334,141.893,"Back To December","Speak Now",2010
"Taylor Swift",0.735,0.709,0.599,-3.734,0.0304,0.095,0.0973,118.975,"Speak Now","Speak Now",2010
"Taylor Swift",0.102,0.589,0.47,-5.32,0.028,0.166,0.112,119.386,"Dear John","Speak Now",2010
"Taylor Swift",0.789,0.568,0.761,-3.987,0.0459,0.452,0.217,163.974,"Mean","Speak Now",2010
"Taylor Swift",0.683,0.543,0.818,-3.611,0.0398,0.00478,0.0357,139.898,"The Story Of Us","Speak Now",2010
"Taylor Swift",0.554,0.714,0.305,-8.837,0.0305,0.819,0.174,124.91,"Never Grow Up","Speak Now",2010
"Taylor Swift",0.208,0.455,0.623,-3.878,0.0288,0.0739,0.146,163.893,"Enchanted","Speak Now",2010
"Taylor Swift",0.635,0.516,0.917,-3.186,0.0827,0.0139,0.36,145.821,"Better Than Revenge","Speak Now",2010
"Taylor Swift",0.17,0.552,0.608,-5.29,0.0259,0.186,0.125,134.05,"Innocent","Speak Now",2010
"Taylor Swift",0.352,0.436,0.95,-2.627,0.057,0.0826,0.149,162.088,"Haunted","Speak Now",2010
"Taylor Swift",0.196,0.371,0.341,-9.475,0.0319,0.57,0.101,89.038,"Last Kiss","Speak Now",2010
"Taylor Swift",0.142,0.418,0.68,-4.3,0.0346,0.036,0.108,204.125,"Long Live","Speak Now",2010
"Taylor Swift",0.82,0.618,0.687,-5.737,0.0271,0.111,0.0693,79.991,"Jump Then Fall","Fearless Platinum Edition",2008
"Taylor Swift",0.288,0.419,0.454,-6.809,0.0335,0.0583,0.0974,200.017,"Untouchable","Fearless Platinum Edition",2008
"Taylor Swift",0.294,0.592,0.16,-10.785,0.0347,0.852,0.116,118.929,"Forever & Always - Piano Version","Fearless Platinum Edition",2008
"Taylor Swift",0.224,0.527,0.475,-6.205,0.0258,0.0868,0.248,143.962,"Come In With The Rain","Fearless Platinum Edition",2008
"Taylor Swift",0.228,0.61,0.531,-6.123,0.0239,0.367,0.351,85.979,"SuperStar","Fearless Platinum Edition",2008
"Taylor Swift",0.469,0.476,0.816,-4.279,0.0347,0.169,0.238,163.847,"The Other Side Of The Door","Fearless Platinum Edition",2008
"Taylor Swift",0.467,0.598,0.714,-4.397,0.0273,0.0364,0.31,99.979,"Fearless","Fearless Platinum Edition",2008
"Taylor Swift",0.214,0.559,0.636,-4.4,0.0263,0.0728,0.144,95.485,"Fifteen","Fearless Platinum Edition",2008
"Taylor Swift",0.307,0.618,0.736,-3.937,0.0308,0.157,0.073,118.982,"Love Story","Fearless Platinum Edition",2008
"Taylor Swift",0.825,0.843,0.553,-7.348,0.0317,0.168,0.107,115.997,"Hey Stephen","Fearless Platinum Edition",2008
"Taylor Swift",0.195,0.585,0.346,-8.014,0.0256,0.302,0.102,92.564,"White Horse","Fearless Platinum Edition",2008
"Taylor Swift",0.445,0.687,0.771,-4.424,0.0384,0.164,0.112,129.964,"You Belong With Me","Fearless Platinum Edition",2008
"Taylor Swift",0.17,0.498,0.486,-7.384,0.0273,0.373,0.113,147.952,"Breathe","Fearless Platinum Edition",2008
"Taylor Swift",0.513,0.601,0.852,-3.096,0.0386,0.0606,0.37,100.015,"Tell Me Why","Fearless Platinum Edition",2008
"Taylor Swift",0.281,0.459,0.459,-4.126,0.0275,0.13,0.113,134.018,"You're Not Sorry","Fearless Platinum Edition",2008
"Taylor Swift",0.379,0.436,0.712,-3.689,0.0329,0.0322,0.111,160.886,"The Way I Loved You","Fearless Platinum Edition",2008
"Taylor Swift",0.514,0.605,0.829,-4.993,0.0549,0.0907,0.106,128.012,"Forever & Always","Fearless Platinum Edition",2008
"Taylor Swift",0.364,0.664,0.447,-8.535,0.0292,0.611,0.139,126.079,"The Best Day","Fearless Platinum Edition",2008
"Taylor Swift",0.224,0.548,0.756,-4.175,0.036,0.00471,0.117,96.038,"Change","Fearless Platinum Edition",2008
"Taylor Swift",0.476,0.594,0.712,-4.418,0.0273,0.04,0.309,99.972,"Fearless","Fearless",2008
"Taylor Swift",0.203,0.556,0.651,-4.396,0.0266,0.067,0.145,95.485,"Fifteen","Fearless",2008
"Taylor Swift",0.296,0.618,0.741,-3.95,0.031,0.17,0.0822,118.984,"Love Story","Fearless",2008
"Taylor Swift",0.831,0.841,0.544,-7.347,0.0309,0.194,0.108,115.994,"Hey Stephen","Fearless",2008
"Taylor Swift",0.223,0.578,0.34,-8.027,0.0264,0.305,0.104,92.702,"White Horse","Fearless",2008
"Taylor Swift",0.443,0.687,0.783,-4.44,0.0386,0.162,0.114,129.964,"You Belong With Me","Fearless",2008
"Taylor Swift",0.184,0.505,0.482,-7.372,0.0276,0.379,0.113,73.975,"Breathe","Fearless",2008
"Taylor Swift",0.51,0.604,0.855,-3.097,0.038,0.0571,0.343,99.96,"Tell Me Why","Fearless",2008
"Taylor Swift",0.276,0.475,0.452,-4.134,0.027,0.146,0.108,133.959,"You're Not Sorry","Fearless",2008
"Taylor Swift",0.398,0.433,0.7,-3.709,0.0336,0.0408,0.115,160.927,"The Way I Loved You","Fearless",2008
"Taylor Swift",0.544,0.608,0.821,-4.985,0.0576,0.0752,0.11,128.042,"Forever & Always","Fearless",2008
"Taylor Swift",0.396,0.666,0.434,-8.543,0.0289,0.647,0.124,126.084,"The Best Day","Fearless",2008
"Taylor Swift",0.215,0.541,0.77,-4.17,0.0354,0.00408,0.117,96.013,"Change","Fearless",2008
"Taylor Swift",0.512,0.741,0.444,-7.031,0.0311,0.659,0.131,119.006,"Love Story - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.467,0.623,0.266,-5.894,0.026,0.814,0.145,96.601,"Fearless - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.457,0.627,0.704,-3.739,0.0269,0.596,0.0598,98.958,"Beautiful Eyes - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.331,0.731,0.184,-9.235,0.0418,0.856,0.0927,102.404,"Untouchable - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.615,0.344,0.801,-5.373,0.0574,0.664,0.106,204.489,"Teardrops On My Guitar - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.684,0.647,0.872,-1.953,0.0524,0.266,0.419,105.798,"Picture To Burn - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.438,0.429,0.808,-3.004,0.0677,0.399,0.0884,171.537,"Should've Said No - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.273,0.243,0.712,-4.307,0.0577,0.156,0.111,202.319,"Change - Live From Clear Channel Stripped 2008","Live From Clear Channel Stripped 2008",2008
"Taylor Swift",0.425,0.58,0.491,-6.462,0.0251,0.575,0.121,76.009,"Tim McGraw","Taylor Swift",2006
"Taylor Swift",0.821,0.658,0.877,-2.098,0.0323,0.173,0.0962,105.586,"Picture To Burn","Taylor Swift",2006
"Taylor Swift",0.289,0.621,0.417,-6.941,0.0231,0.288,0.119,99.953,"Teardrops On My Guitar - Radio Single Remix","Taylor Swift",2006
"Taylor Swift",0.428,0.576,0.777,-2.881,0.0324,0.051,0.32,115.028,"A Place in this World","Taylor Swift",2006
"Taylor Swift",0.261,0.418,0.482,-5.769,0.0266,0.217,0.123,175.558,"Cold As You","Taylor Swift",2006
"Taylor Swift",0.591,0.589,0.805,-4.055,0.0293,0.00491,0.24,112.982,"The Outside","Taylor Swift",2006
"Taylor Swift",0.192,0.479,0.578,-4.963,0.0294,0.525,0.0841,146.165,"Tied Together with a Smile","Taylor Swift",2006
"Taylor Swift",0.504,0.594,0.629,-4.919,0.0246,0.0868,0.137,131.597,"Stay Beautiful","Taylor Swift",2006
"Taylor Swift",0.472,0.476,0.777,-3.771,0.0289,0.0103,0.196,167.964,"Should've Said No","Taylor Swift",2006
"Taylor Swift",0.374,0.403,0.627,-5.28,0.0292,0.0177,0.182,74.9,"Mary's Song (Oh My My My)","Taylor Swift",2006
"Taylor Swift",0.539,0.668,0.672,-4.931,0.0303,0.111,0.329,89.011,"Our Song","Taylor Swift",2006
"Taylor Swift",0.518,0.563,0.934,-3.629,0.0646,0.00452,0.103,143.964,"I'm Only Me When I'm With You","Taylor Swift",2006
"Taylor Swift",0.233,0.612,0.394,-5.723,0.0243,0.637,0.147,96.001,"Invisible","Taylor Swift",2006
"Taylor Swift",0.268,0.483,0.751,-5.726,0.0365,0.00349,0.128,156.092,"A Perfectly Good Heart","Taylor Swift",2006
"Taylor Swift",0.483,0.459,0.753,-3.827,0.0537,0.0402,0.0863,199.997,"Teardrops on My Guitar - Pop Version","Taylor Swift",2006
"Ed Sheeran",0.464,0.658,0.632,-8.492,0.0298,0.748,0.169,135.924,"Magical","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.52,0.622,0.666,-10.786,0.0423,0.641,0.513,126.934,"England","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.374,0.809,0.664,-7.265,0.0373,0.429,0.131,116.996,"Amazing","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.384,0.713,0.727,-6.551,0.0528,0.621,0.0751,120.016,"Plastic Bag","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.414,0.668,0.314,-8.275,0.0298,0.888,0.222,78.019,"Blue","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.715,0.74,0.652,-5.668,0.0601,0.736,0.348,105.025,"American Town","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.575,0.822,0.696,-6.275,0.114,0.634,0.0624,106.995,"That’s On Me","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.62,0.774,0.604,-6.385,0.0404,0.623,0.0889,146.081,"Page","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.685,0.555,0.824,-5.843,0.0591,0.425,0.082,178.034,"Midnight","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.667,0.644,0.317,-11.565,0.0317,0.923,0.104,96.081,"Spring","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.616,0.534,0.407,-7.994,0.0261,0.844,0.113,154.059,"Punchline","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.488,0.614,0.244,-9.345,0.0301,0.935,0.112,126.381,"When Will I Be Alright","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.725,0.6,0.667,-5.504,0.0443,0.657,0.327,135.083,"The Day I Was Born","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.347,0.711,0.328,-9.172,0.0592,0.759,0.116,77.539,"Head > Heels","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.484,0.54,0.257,-8.223,0.0312,0.807,0.11,80.298,"Magical - Live from Brantlie’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.382,0.685,0.325,-6.706,0.0429,0.871,0.105,131.851,"England - Live from Maynard’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.925,0.911,0.353,-5.083,0.056,0.699,0.146,127.15,"Amazing - Live from Kia’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.534,0.722,0.274,-6.234,0.0414,0.872,0.112,126.456,"Plastic Bag - Live from Alex’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.389,0.441,0.319,-7.085,0.0351,0.893,0.241,168.399,"Blue - Live from Sarom’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.631,0.606,0.475,-4.255,0.045,0.813,0.102,106.149,"American Town - Live from Kari’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.776,0.685,0.665,-5.445,0.0877,0.748,0.0533,113.777,"That’s On Me - Live from Narine’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.353,0.479,0.416,-4.782,0.0371,0.883,0.0843,78.837,"Page - Live from Deborah’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.479,0.606,0.317,-7.322,0.044,0.881,0.117,99.691,"Midnight - Live from John’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.366,0.555,0.235,-10.655,0.036,0.908,0.103,102.194,"Spring - Live from Emily’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.414,0.639,0.407,-5.581,0.0306,0.836,0.0876,84.575,"Punchline - Live from Holly’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.362,0.584,0.215,-8.765,0.0335,0.943,0.0962,132.456,"When Will I Be Alright - Live from Kristen’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.607,0.674,0.472,-4.707,0.0421,0.777,0.217,77.027,"The Day I Was Born - Live from Danielle’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.354,0.693,0.139,-6.6,0.0414,0.92,0.0928,80.305,"Head > Heels - Live from Keira’s Living Room","Autumn Variations (Fan Living Room Sessions)",2023
"Ed Sheeran",0.464,0.658,0.632,-8.492,0.0298,0.748,0.169,135.924,"Magical","Autumn Variations",2023
"Ed Sheeran",0.52,0.622,0.666,-10.786,0.0423,0.641,0.513,126.934,"England","Autumn Variations",2023
"Ed Sheeran",0.374,0.809,0.664,-7.265,0.0373,0.429,0.131,116.996,"Amazing","Autumn Variations",2023
"Ed Sheeran",0.384,0.713,0.727,-6.551,0.0528,0.621,0.0751,120.016,"Plastic Bag","Autumn Variations",2023
"Ed Sheeran",0.414,0.668,0.314,-8.275,0.0298,0.888,0.222,78.019,"Blue","Autumn Variations",2023
"Ed Sheeran",0.715,0.74,0.652,-5.668,0.0601,0.736,0.348,105.025,"American Town","Autumn Variations",2023
"Ed Sheeran",0.575,0.822,0.696,-6.275,0.114,0.634,0.0624,106.995,"That’s On Me","Autumn Variations",2023
"Ed Sheeran",0.62,0.774,0.604,-6.385,0.0404,0.623,0.0889,146.081,"Page","Autumn Variations",2023
"Ed Sheeran",0.685,0.555,0.824,-5.843,0.0591,0.425,0.082,178.034,"Midnight","Autumn Variations",2023
"Ed Sheeran",0.667,0.644,0.317,-11.565,0.0317,0.923,0.104,96.081,"Spring","Autumn Variations",2023
"Ed Sheeran",0.616,0.534,0.407,-7.994,0.0261,0.844,0.113,154.059,"Punchline","Autumn Variations",2023
"Ed Sheeran",0.488,0.614,0.244,-9.345,0.0301,0.935,0.112,126.381,"When Will I Be Alright","Autumn Variations",2023
"Ed Sheeran",0.725,0.6,0.667,-5.504,0.0443,0.657,0.327,135.083,"The Day I Was Born","Autumn Variations",2023
"Ed Sheeran",0.347,0.711,0.328,-9.172,0.0592,0.759,0.116,77.539,"Head > Heels","Autumn Variations",2023
"Ed Sheeran",0.325,0.47,0.203,-8.676,0.0371,0.758,0.312,153.578,"Boat","- (Deluxe)",2023
"Ed Sheeran",0.279,0.584,0.374,-9.224,0.0337,0.617,0.0694,147.084,"Salt Water","- (Deluxe)",2023
"Ed Sheeran",0.309,0.793,0.52,-7.457,0.0696,0.246,0.0878,107.014,"Eyes Closed","- (Deluxe)",2023
"Ed Sheeran",0.456,0.629,0.312,-7.609,0.0318,0.813,0.169,77.044,"Life Goes On","- (Deluxe)",2023
"Ed Sheeran",0.616,0.711,0.55,-9.682,0.0332,0.226,0.12,146.928,"Dusty","- (Deluxe)",2023
"Ed Sheeran",0.316,0.663,0.436,-7.81,0.0359,0.488,0.116,143.197,"End Of Youth","- (Deluxe)",2023
"Ed Sheeran",0.156,0.428,0.296,-8.731,0.0396,0.85,0.0767,169.744,"Colourblind","- (Deluxe)",2023
"Ed Sheeran",0.443,0.5,0.757,-6.542,0.0522,0.0989,0.324,175.944,"Curtains","- (Deluxe)",2023
"Ed Sheeran",0.226,0.51,0.316,-10.001,0.0289,0.941,0.0936,139.917,"Borderline","- (Deluxe)",2023
"Ed Sheeran",0.399,0.56,0.616,-7.523,0.032,0.776,0.0901,172.031,"Spark","- (Deluxe)",2023
"Ed Sheeran",0.353,0.743,0.405,-7.901,0.0416,0.803,0.134,124.041,"Vega","- (Deluxe)",2023
"Ed Sheeran",0.35,0.592,0.32,-8.069,0.0331,0.727,0.259,134.085,"Sycamore","- (Deluxe)",2023
"Ed Sheeran",0.252,0.644,0.345,-6.433,0.0268,0.829,0.12,80.957,"No Strings","- (Deluxe)",2023
"Ed Sheeran",0.326,0.436,0.19,-7.693,0.0303,0.872,0.0971,79.571,"The Hills of Aberfeldy","- (Deluxe)",2023
"Ed Sheeran",0.155,0.764,0.233,-9.099,0.0302,0.86,0.0939,131.982,"Wildflowers - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.4,0.695,0.322,-7.145,0.03,0.76,0.0895,119.937,"Stoned - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.484,0.623,0.547,-7.077,0.0342,0.562,0.129,133.297,"Toughest - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.728,0.611,0.394,-6.786,0.0306,0.763,0.153,74.998,"Moving - Bonus Track","- (Deluxe)",2023
"Ed Sheeran",0.427,0.631,0.825,-3.971,0.0433,0.0167,0.122,129.942,"Tides","= (Tour Edition)",2022
"Ed Sheeran",0.822,0.788,0.859,-2.724,0.0856,0.281,0.0424,141.02,"Shivers","= (Tour Edition)",2022
"Ed Sheeran",0.352,0.587,0.267,-9.206,0.0349,0.84,0.121,98.845,"First Times","= (Tour Edition)",2022
"Ed Sheeran",0.537,0.807,0.893,-3.745,0.0347,0.0451,0.366,126.011,"Bad Habits","= (Tour Edition)",2022
"Ed Sheeran",0.774,0.52,0.849,-3.794,0.186,0.00253,0.119,175.908,"Overpass Graffiti","= (Tour Edition)",2022
"Ed Sheeran",0.289,0.567,0.211,-9.975,0.0315,0.952,0.275,134.019,"The Joker And The Queen","= (Tour Edition)",2022
"Ed Sheeran",0.54,0.578,0.558,-5.438,0.0872,0.236,0.143,75.087,"Leave Your Life","= (Tour Edition)",2022
"Ed Sheeran",0.559,0.672,0.73,-4.77,0.0372,0.113,0.0612,123.969,"Collide","= (Tour Edition)",2022
"Ed Sheeran",0.632,0.763,0.661,-5.592,0.056,0.169,0.117,95.002,"2step","= (Tour Edition)",2022
"Ed Sheeran",0.743,0.686,0.765,-4.778,0.118,0.0122,0.127,99.998,"Stop The Rain","= (Tour Edition)",2022
"Ed Sheeran",0.426,0.485,0.54,-5.4,0.0253,0.668,0.0849,62.631,"Love In Slow Motion","= (Tour Edition)",2022
"Ed Sheeran",0.263,0.471,0.396,-6.654,0.0336,0.77,0.0729,149.609,"Visiting Hours","= (Tour Edition)",2022
"Ed Sheeran",0.734,0.822,0.3,-8.034,0.0673,0.882,0.0665,125.951,"Sandman","= (Tour Edition)",2022
